ID,ANO,SEMANA,SUB_REG_NT,RED,MICRORED,E_SALUD,UBIGEO,DAA_C1,DAA_C1_4,DAA_C5,DAA_C5_11,DAA_C12_17,DAA_C18_29,DAA_C30_59,DAA_C60,DAA_D1,DAA_D1_4,DAA_D5,DAA_D5_11,DAA_D12_17,DAA_D18_29,DAA_D30_59,DAA_D60,DAA_H1,DAA_H1_4,DAA_H5,DAA_H5_11,DAA_H12_17,DAA_H18_29,DAA_H30_59,DAA_H60,DIS_C1,DIS_C1_4,DIS_C5,DIS_C5_11,DIS_C12_17,DIS_C18_29,DIS_C30_59,DIS_C60,DIS_D1,DIS_D1_4,DIS_D5,DIS_D5_11,DIS_D12_17,DIS_D18_29,DIS_D30_59,DIS_D60,DIS_H1,DIS_H1_4,DIS_H5,DIS_H5_11,DIS_H12_17,DIS_H18_29,DIS_H30_59,DIS_H60,FECHA_ING,ETNIAPROC,ETNIAS,PROCEDE,OTROPROC,USUARIO_REG
8265922,2012,52,52,5,0,150107A201,150107,0,2,8,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2012-12-31,1.0,,1.0,,
8265925,2012,52,52,5,0,150107A201,150118,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2012-12-31,1.0,,1.0,,
8977072,2013,1,52,5,0,150107A201,150107,0,0,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-01-07,,,,,
8977375,2013,2,52,5,0,150107A201,150107,0,3,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-01-14,,,,,
8977723,2013,3,52,5,0,150107A201,150107,1,1,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-01-21,,,,,
8977726,2013,3,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-01-21,,,,,
8978074,2013,4,52,5,0,150107A201,150107,0,1,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-01-28,,,,,
8978077,2013,4,52,5,0,150107A201,150118,0,1,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-01-28,,,,,
8978425,2013,5,52,5,0,150107A201,150107,2,3,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-02-04,,,,,
8978428,2013,5,52,5,0,150107A201,150118,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-02-04,,,,,
8978761,2013,6,52,5,0,150107A201,150107,2,0,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-02-11,,,,,
8978764,2013,6,52,5,0,150107A201,150118,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-02-11,,,,,
8979118,2013,7,52,5,0,150107A201,150107,1,2,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-02-18,,,,,
8979121,2013,7,52,5,0,150107A201,150118,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-02-18,,,,,
8979481,2013,8,52,5,0,150107A201,150107,2,0,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-02-25,,,,,
8979853,2013,9,52,5,0,150107A201,150107,3,2,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-03-04,,,,,
8979856,2013,9,52,5,0,150107A201,150118,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-03-04,,,,,
8980198,2013,10,52,5,0,150107A201,150107,2,3,9,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-03-12,,,,,
8980201,2013,10,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-03-12,,,,,
8980567,2013,11,52,5,0,150107A201,150107,0,2,9,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-03-19,,,,,
8980915,2013,12,52,5,0,150107A201,150107,2,1,10,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-03-25,,,,,
8981233,2013,13,52,5,0,150107A201,150107,0,3,8,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-04-01,,,,,
8981236,2013,13,52,5,0,150107A201,150118,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-04-01,,,,,
8981593,2013,14,52,5,0,150107A201,150107,0,2,11,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-04-08,,,,,
8981596,2013,14,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-04-08,,,,,
8981947,2013,15,52,5,0,150107A201,150103,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-04-15,,,,,
8981950,2013,15,52,5,0,150107A201,150107,0,2,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-04-15,,,,,
8982310,2013,16,52,5,0,150107A201,150107,1,2,18,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-04-22,,,,,
8982313,2013,16,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-04-22,,,,,
8982655,2013,17,52,5,0,150107A201,150107,0,3,8,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-04-29,,,,,
8982658,2013,17,52,5,0,150107A201,150118,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-04-29,,,,,
8982994,2013,18,52,5,0,150107A201,150107,1,3,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-05-06,,,,,
8982997,2013,18,52,5,0,150107A201,150118,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-05-06,,,,,
8983348,2013,19,52,5,0,150107A201,150107,0,3,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-05-13,,,,,
8983693,2013,20,52,5,0,150107A201,150107,2,4,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-05-20,,,,,
8983696,2013,20,52,5,0,150107A201,150118,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-05-20,,,,,
8984032,2013,21,52,5,0,150107A201,150107,0,3,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-05-27,,,,,
8984035,2013,21,52,5,0,150107A201,150118,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-05-27,,,,,
8984368,2013,22,52,5,0,150107A201,150107,1,4,8,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-06-03,,,,,
8984692,2013,23,52,5,0,150107A201,150107,0,1,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-06-10,,,,,
8984695,2013,23,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-06-10,,,,,
8985013,2013,24,52,5,0,150107A201,150107,0,4,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-06-17,,,,,
8985016,2013,24,52,5,0,150107A201,150118,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-06-17,,,,,
8985334,2013,25,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-06-24,,,,,
8985337,2013,25,52,5,0,150107A201,150107,0,2,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-06-24,,,,,
8985340,2013,25,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-06-24,,,,,
8985658,2013,26,52,5,0,150107A201,150107,1,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-07-01,,,,,
8985661,2013,26,52,5,0,150107A201,150118,1,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-07-01,,,,,
8985970,2013,27,52,5,0,150107A201,150107,0,2,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-07-08,,,,,
8985973,2013,27,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-07-08,,,,,
8986276,2013,28,52,5,0,150107A201,150107,1,0,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-07-15,1.0,,1.0,,
8986279,2013,28,52,5,0,150107A201,150118,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-07-15,1.0,,1.0,,
8986564,2013,29,52,5,0,150107A201,150107,0,3,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-07-22,1.0,,1.0,,
8986567,2013,29,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-07-22,1.0,,1.0,,
8986816,2013,30,52,5,0,150107A201,150107,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-07-30,1.0,,1.0,,
8986819,2013,30,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-07-30,1.0,,1.0,,
8987026,2013,31,52,5,0,150107A201,150118,0,3,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-08-05,1.0,,1.0,,
8987278,2013,32,52,5,0,150107A201,150107,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-08-12,1.0,,1.0,,
8987572,2013,33,52,5,0,150107A201,150107,0,1,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-08-19,1.0,,1.0,,
8987575,2013,33,52,5,0,150107A201,150118,0,0,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-08-19,1.0,,1.0,,
8987923,2013,34,52,5,0,150107A201,150107,1,0,8,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-08-26,1.0,,1.0,,
8988277,2013,35,52,5,0,150107A201,150107,0,2,11,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-09-02,1.0,,1.0,,
8988613,2013,36,52,5,0,150107A201,150107,1,2,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-09-09,1.0,,1.0,,
8988616,2013,36,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-09-09,1.0,,1.0,,
8988937,2013,37,52,5,0,150107A201,150107,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-09-16,1.0,,1.0,,
8988940,2013,37,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-09-16,1.0,,1.0,,
8989288,2013,38,52,5,0,150107A201,150107,0,3,13,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-09-24,1.0,,1.0,,
8989291,2013,38,52,5,0,150107A201,150118,0,2,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-09-24,1.0,,1.0,,
8989606,2013,39,52,5,0,150107A201,150107,0,1,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-10-01,1.0,,1.0,,
8989609,2013,39,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-10-01,1.0,,1.0,,
8989927,2013,40,52,5,0,150107A201,150107,0,1,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-10-07,1.0,,1.0,,
8989930,2013,40,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-10-07,1.0,,1.0,,
8990248,2013,41,52,5,0,150107A201,150107,0,1,15,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-10-14,1.0,,1.0,,
8990251,2013,41,52,5,0,150107A201,150118,0,0,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-10-14,1.0,,1.0,,
8990572,2013,42,52,5,0,150107A201,150107,1,0,9,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-10-21,1.0,,1.0,,
8990911,2013,43,52,5,0,150107A201,150107,0,7,9,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-10-28,1.0,,1.0,,
8990914,2013,43,52,5,0,150107A201,150118,1,2,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-10-28,1.0,,1.0,,
8991238,2013,44,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-11-04,1.0,,1.0,,
8991241,2013,44,52,5,0,150107A201,150107,1,3,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-11-04,1.0,,1.0,,
8991244,2013,44,52,5,0,150107A201,150118,0,2,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-11-04,1.0,,1.0,,
8991556,2013,45,52,5,0,150107A201,150107,1,3,15,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-11-11,1.0,,1.0,,
8991559,2013,45,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-11-11,1.0,,1.0,,
8991886,2013,46,52,5,0,150107A201,150107,1,1,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-11-18,1.0,,1.0,,
8991889,2013,46,52,5,0,150107A201,150118,0,1,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-11-18,1.0,,1.0,,
8992213,2013,47,52,5,0,150107A201,150107,0,0,9,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-11-25,1.0,,1.0,,
8992216,2013,47,52,5,0,150107A201,150118,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-11-25,1.0,,1.0,,
8992543,2013,48,52,5,0,150107A201,150107,0,5,9,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-12-02,1.0,,1.0,,
8992546,2013,48,52,5,0,150107A201,150118,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-12-02,1.0,,1.0,,
8992867,2013,49,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-12-09,1.0,,1.0,,
8992870,2013,49,52,5,0,150107A201,150107,0,0,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-12-09,1.0,,1.0,,
8992873,2013,49,52,5,0,150107A201,150118,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-12-09,1.0,,1.0,,
8993173,2013,50,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-12-16,1.0,,1.0,,
8993176,2013,50,52,5,0,150107A201,150107,1,0,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-12-16,1.0,,1.0,,
8993179,2013,50,52,5,0,150107A201,150118,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-12-16,1.0,,1.0,,
8993497,2013,51,52,5,0,150107A201,150107,0,4,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-12-23,,,,,
8993812,2013,52,52,5,0,150107A201,150107,1,5,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2013-12-30,1.0,,1.0,,
10082353,2014,1,52,5,0,150107A201,150107,0,0,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-01-06,1.0,,1.0,,
10082356,2014,1,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-01-06,1.0,,1.0,,
10096783,2014,2,52,5,0,150107A201,150107,3,1,9,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-01-13,1.0,,1.0,,
10096786,2014,2,52,5,0,150107A201,150118,0,0,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-01-13,1.0,,1.0,,
10111555,2014,3,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-01-20,1.0,,1.0,,
10111558,2014,3,52,5,0,150107A201,150107,0,2,17,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-01-20,1.0,,1.0,,
10111561,2014,3,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-01-20,1.0,,1.0,,
10126459,2014,4,52,5,0,150107A201,150107,1,0,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-01-27,1.0,,1.0,,
10126462,2014,4,52,5,0,150107A201,150118,2,1,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-01-27,1.0,,1.0,,
10140181,2014,5,52,5,0,150107A201,150107,1,0,9,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-02-03,1.0,,1.0,,
10140184,2014,5,52,5,0,150107A201,150118,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-02-03,1.0,,1.0,,
10154899,2014,6,52,5,0,150107A201,150107,0,2,10,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-02-10,1.0,,1.0,,
10170010,2014,7,52,5,0,150107A201,150107,0,1,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-02-17,1.0,,1.0,,
10185478,2014,8,52,5,0,150107A201,150107,0,2,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-02-24,1.0,,1.0,,
10199506,2014,9,52,5,0,150107A201,150107,0,2,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-03-03,1.0,,1.0,,
10199509,2014,9,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-03-03,1.0,,1.0,,
10214434,2014,10,52,5,0,150107A201,150107,0,2,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-03-10,1.0,,1.0,,
10214437,2014,10,52,5,0,150107A201,150118,0,0,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-03-10,1.0,,1.0,,
10230013,2014,11,52,5,0,150107A201,150107,1,2,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-03-17,1.0,,1.0,,
10230016,2014,11,52,5,0,150107A201,150118,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-03-17,1.0,,1.0,,
10245529,2014,12,52,5,0,150107A201,150107,0,1,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-03-24,1.0,,1.0,,
10245532,2014,12,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-03-24,1.0,,1.0,,
10260400,2014,13,52,5,0,150107A201,150107,1,0,14,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-03-31,1.0,,1.0,,
10260403,2014,13,52,5,0,150107A201,150118,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-03-31,1.0,,1.0,,
10274830,2014,14,52,5,0,150107A201,150107,0,2,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-04-07,1.0,,1.0,,
10274833,2014,14,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-04-07,1.0,,1.0,,
10290010,2014,15,52,5,0,150107A201,150107,0,1,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-04-14,1.0,,1.0,,
10290013,2014,15,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-04-14,1.0,,1.0,,
10304044,2014,16,52,5,0,150107A201,150107,2,2,12,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-04-22,1.0,,1.0,,
10304047,2014,16,52,5,0,150107A201,150118,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-04-22,1.0,,1.0,,
10319101,2014,17,52,5,0,150107A201,150107,1,0,18,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-04-28,1.0,,1.0,,
10331665,2014,18,52,5,0,150107A201,150107,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-05-05,1.0,,1.0,,
10345738,2014,19,52,5,0,150107A201,150107,0,1,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2014-05-12,1.0,,1.0,,
